Data,Valor
05/05/2020 16:00,"-0,38"
05/05/2020 15:00,"-0,38"
05/05/2020 14:00,"-0,38"
05/05/2020 13:00,"-0,38"
05/05/2020 12:00,"-0,38"
05/05/2020 11:00,"-0,38"
05/05/2020 10:00,"-0,38"
04/05/2020 17:00,"-0,38"
04/05/2020 16:00,"-0,38"
04/05/2020 15:00,"-0,38"
04/05/2020 14:00,"-0,38"
04/05/2020 13:00,"-0,38"
04/05/2020 12:00,"-0,38"
04/05/2020 11:00,"-0,38"
04/05/2020 10:00,"-0,38"
30/04/2020 17:00,"-0,31"
30/04/2020 16:00,"-0,31"
30/04/2020 15:00,"-0,31"
30/04/2020 14:00,"-0,31"
30/04/2020 13:00,"-0,31"
30/04/2020 12:00,"-0,31"
30/04/2020 11:00,"-0,31"
30/04/2020 10:00,"-0,31"
29/04/2020 17:00,"-0,31"
29/04/2020 16:00,"-0,31"
29/04/2020 15:00,"-0,31"
29/04/2020 14:00,"-0,31"
29/04/2020 13:00,"-0,31"
29/04/2020 12:00,"-0,31"
29/04/2020 11:00,"-0,31"
29/04/2020 10:00,"-0,31"
28/04/2020 17:00,"-0,31"
28/04/2020 16:00,"-0,31"
28/04/2020 15:00,"-0,31"
28/04/2020 14:00,"-0,31"
28/04/2020 13:00,"-0,31"
28/04/2020 12:00,"-0,31"
28/04/2020 11:00,"-0,31"
28/04/2020 10:00,"-0,31"
27/04/2020 17:00,"-0,31"
27/04/2020 16:00,"-0,31"
27/04/2020 15:00,"-0,31"
27/04/2020 14:00,"-0,31"
27/04/2020 13:00,"-0,31"
27/04/2020 12:00,"-0,31"
27/04/2020 11:00,"-0,31"
27/04/2020 10:00,"-0,31"
24/04/2020 17:00,"-0,31"
24/04/2020 16:00,"-0,31"
24/04/2020 15:00,"-0,31"
24/04/2020 14:00,"-0,31"
24/04/2020 13:00,"-0,31"
24/04/2020 12:00,"-0,31"
24/04/2020 11:00,"-0,31"
24/04/2020 10:00,"-0,31"
23/04/2020 17:00,"-0,31"
23/04/2020 16:00,"-0,31"
23/04/2020 15:00,"-0,31"
23/04/2020 14:00,"-0,31"
23/04/2020 13:00,"-0,31"
23/04/2020 12:00,"-0,31"
23/04/2020 11:00,"-0,31"
23/04/2020 10:00,"-0,31"
22/04/2020 17:00,"-0,31"
22/04/2020 16:00,"-0,31"
22/04/2020 15:00,"-0,31"
22/04/2020 14:00,"-0,31"
22/04/2020 13:00,"-0,31"
22/04/2020 12:00,"-0,31"
22/04/2020 11:00,"-0,31"
22/04/2020 10:00,"-0,31"
20/04/2020 17:00,"-0,31"
20/04/2020 16:00,"-0,31"
20/04/2020 15:00,"-0,31"
20/04/2020 14:00,"-0,31"
20/04/2020 13:00,"-0,31"
20/04/2020 12:00,"-0,31"
20/04/2020 11:00,"-0,31"
20/04/2020 10:00,"-0,31"
17/04/2020 17:00,"-0,31"
17/04/2020 16:00,"-0,31"
17/04/2020 15:00,"-0,31"
17/04/2020 14:00,"-0,31"
17/04/2020 13:00,"-0,31"
17/04/2020 12:00,"-0,31"
17/04/2020 11:00,"-0,31"
17/04/2020 10:00,"-0,31"
16/04/2020 17:00,"-0,31"
16/04/2020 16:00,"-0,31"
16/04/2020 15:00,"-0,31"
16/04/2020 14:00,"-0,31"
16/04/2020 13:00,"-0,31"
16/04/2020 12:00,"-0,31"
16/04/2020 11:00,"-0,31"
16/04/2020 10:00,"-0,31"
15/04/2020 17:00,"-0,31"
15/04/2020 16:00,"-0,31"
15/04/2020 15:00,"-0,31"
15/04/2020 14:00,"-0,31"
15/04/2020 13:00,"-0,31"
15/04/2020 12:00,"-0,31"
15/04/2020 11:00,"-0,31"
15/04/2020 10:00,"-0,31"
14/04/2020 17:00,"-0,31"
14/04/2020 16:00,"-0,31"
14/04/2020 15:00,"-0,31"
14/04/2020 14:00,"-0,31"
14/04/2020 13:00,"-0,31"
14/04/2020 12:00,"-0,31"
14/04/2020 11:00,"-0,31"
14/04/2020 10:00,"-0,31"
13/04/2020 17:00,"-0,31"
13/04/2020 16:00,"-0,31"
13/04/2020 15:00,"-0,31"
13/04/2020 14:00,"-0,31"
13/04/2020 13:00,"-0,31"
13/04/2020 12:00,"-0,31"
13/04/2020 11:00,"-0,31"
13/04/2020 10:00,"-0,31"
09/04/2020 17:00,"-0,31"
09/04/2020 16:00,"-0,31"
09/04/2020 15:00,"-0,31"
09/04/2020 14:00,"-0,31"
09/04/2020 13:00,"-0,31"
09/04/2020 12:00,"-0,31"
09/04/2020 11:00,"-0,31"
09/04/2020 10:00,"-0,31"
08/04/2020 17:00,"-0,31"
08/04/2020 16:00,"-0,31"
08/04/2020 15:00,"-0,31"
08/04/2020 14:00,"-0,31"
08/04/2020 13:00,"-0,31"
08/04/2020 12:00,"-0,31"
08/04/2020 11:00,"-0,31"
08/04/2020 10:00,"-0,31"
07/04/2020 17:00,"-0,31"
07/04/2020 16:00,"-0,31"
07/04/2020 15:00,"-0,31"
07/04/2020 14:00,"-0,31"
07/04/2020 13:00,"-0,31"
07/04/2020 12:00,"-0,31"
07/04/2020 11:00,"-0,31"
07/04/2020 10:00,"-0,31"
06/04/2020 17:00,"-0,31"
06/04/2020 16:00,"-0,31"
06/04/2020 15:00,"-0,31"
06/04/2020 14:00,"-0,31"
06/04/2020 13:00,"-0,31"
06/04/2020 12:00,"-0,31"
06/04/2020 11:00,"-0,31"
06/04/2020 10:00,"-0,31"
03/04/2020 17:00,"-0,31"
03/04/2020 16:00,"-0,31"
03/04/2020 15:00,"-0,31"
03/04/2020 14:00,"-0,31"
03/04/2020 13:00,"-0,31"
03/04/2020 12:00,"-0,31"
03/04/2020 11:00,"-0,31"
03/04/2020 10:00,"-0,31"
02/04/2020 17:00,"-0,31"
02/04/2020 16:00,"-0,31"
02/04/2020 15:00,"-0,31"
02/04/2020 14:00,"-0,31"
02/04/2020 13:00,"-0,31"
02/04/2020 12:00,"-0,31"
02/04/2020 11:00,"-0,31"
02/04/2020 10:00,"-0,31"
01/04/2020 17:00,"-0,31"
01/04/2020 16:00,"-0,31"
01/04/2020 15:00,"-0,31"
01/04/2020 14:00,"-0,31"
01/04/2020 13:00,"-0,31"
01/04/2020 12:00,"-0,31"
01/04/2020 11:00,"-0,31"
01/04/2020 10:00,"-0,31"
31/03/2020 17:00,"0,07"
31/03/2020 16:00,"0,07"
31/03/2020 15:00,"0,07"
31/03/2020 14:00,"0,07"
31/03/2020 13:00,"0,07"
31/03/2020 12:00,"0,07"
31/03/2020 11:00,"0,07"
31/03/2020 10:00,"0,07"
30/03/2020 17:00,"0,07"
30/03/2020 16:00,"0,07"
30/03/2020 15:00,"0,07"
30/03/2020 14:00,"0,07"
30/03/2020 13:00,"0,07"
30/03/2020 12:00,"0,07"
30/03/2020 11:00,"0,07"
30/03/2020 10:00,"0,07"
27/03/2020 17:00,"0,07"
27/03/2020 16:00,"0,07"
27/03/2020 15:00,"0,07"
27/03/2020 14:00,"0,07"
27/03/2020 13:00,"0,07"
27/03/2020 12:00,"0,07"
27/03/2020 11:00,"0,07"
27/03/2020 10:00,"0,07"
26/03/2020 17:00,"0,07"
26/03/2020 16:00,"0,07"
26/03/2020 15:00,"0,07"
26/03/2020 14:00,"0,07"
26/03/2020 13:00,"0,07"
26/03/2020 12:00,"0,07"
26/03/2020 11:00,"0,07"
26/03/2020 10:00,"0,07"
25/03/2020 17:00,"0,07"
25/03/2020 16:00,"0,07"
25/03/2020 15:00,"0,07"
25/03/2020 14:00,"0,07"
25/03/2020 13:00,"0,07"
25/03/2020 12:00,"0,07"
25/03/2020 11:00,"0,07"
25/03/2020 10:00,"0,07"
24/03/2020 17:00,"0,07"
24/03/2020 16:00,"0,07"
24/03/2020 15:00,"0,07"
24/03/2020 14:00,"0,07"
24/03/2020 13:00,"0,07"
24/03/2020 12:00,"0,07"
24/03/2020 11:00,"0,07"
24/03/2020 10:00,"0,07"
23/03/2020 17:00,"0,07"
23/03/2020 16:00,"0,07"
23/03/2020 15:00,"0,07"
23/03/2020 14:00,"0,07"
23/03/2020 13:00,"0,07"
23/03/2020 12:00,"0,07"
23/03/2020 11:00,"0,07"
23/03/2020 10:00,"0,07"
20/03/2020 17:00,"0,07"
20/03/2020 16:00,"0,07"
20/03/2020 15:00,"0,07"
20/03/2020 14:00,"0,07"
20/03/2020 13:00,"0,07"
20/03/2020 12:00,"0,07"
20/03/2020 11:00,"0,07"
20/03/2020 10:00,"0,07"
19/03/2020 17:00,"0,07"
19/03/2020 16:00,"0,07"
19/03/2020 15:00,"0,07"
19/03/2020 14:00,"0,07"
19/03/2020 13:00,"0,07"
19/03/2020 12:00,"0,07"
19/03/2020 11:00,"0,07"
19/03/2020 10:00,"0,07"
18/03/2020 17:00,"0,07"
18/03/2020 16:00,"0,07"
18/03/2020 15:00,"0,07"
18/03/2020 14:00,"0,07"
18/03/2020 13:00,"0,07"
18/03/2020 12:00,"0,07"
18/03/2020 11:00,"0,07"
18/03/2020 10:00,"0,07"
17/03/2020 17:00,"0,07"
17/03/2020 16:00,"0,07"
17/03/2020 15:00,"0,07"
17/03/2020 14:00,"0,07"
17/03/2020 13:00,"0,07"
17/03/2020 12:00,"0,07"
17/03/2020 11:00,"0,07"
17/03/2020 10:00,"0,07"
16/03/2020 17:00,"0,07"
16/03/2020 16:00,"0,07"
16/03/2020 15:00,"0,07"
16/03/2020 14:00,"0,07"
16/03/2020 13:00,"0,07"
16/03/2020 12:00,"0,07"
16/03/2020 11:00,"0,07"
16/03/2020 10:00,"0,07"
13/03/2020 17:00,"0,07"
13/03/2020 16:00,"0,07"
13/03/2020 15:00,"0,07"
13/03/2020 14:00,"0,07"
13/03/2020 13:00,"0,07"
13/03/2020 12:00,"0,07"
13/03/2020 11:00,"0,07"
13/03/2020 10:00,"0,07"
12/03/2020 17:00,"0,07"
12/03/2020 16:00,"0,07"
12/03/2020 15:00,"0,07"
12/03/2020 14:00,"0,07"
12/03/2020 13:00,"0,07"
12/03/2020 12:00,"0,07"
12/03/2020 11:00,"0,07"
12/03/2020 10:00,"0,07"
11/03/2020 17:00,"0,07"
11/03/2020 16:00,"0,07"
11/03/2020 15:00,"0,07"
11/03/2020 14:00,"0,07"
11/03/2020 13:00,"0,07"
11/03/2020 12:00,"0,07"
11/03/2020 11:00,"0,07"
11/03/2020 10:00,"0,07"
10/03/2020 17:00,"0,07"
10/03/2020 16:00,"0,07"
10/03/2020 15:00,"0,07"
10/03/2020 14:00,"0,07"
10/03/2020 13:00,"0,07"
10/03/2020 12:00,"0,07"
10/03/2020 11:00,"0,07"
10/03/2020 10:00,"0,07"
09/03/2020 17:00,"0,07"
09/03/2020 16:00,"0,07"
09/03/2020 15:00,"0,07"
09/03/2020 14:00,"0,07"
09/03/2020 13:00,"0,07"
09/03/2020 12:00,"0,07"
09/03/2020 11:00,"0,07"
09/03/2020 10:00,"0,07"
06/03/2020 17:00,"0,07"
06/03/2020 16:00,"0,07"
06/03/2020 15:00,"0,07"
06/03/2020 14:00,"0,07"
06/03/2020 13:00,"0,07"
06/03/2020 12:00,"0,07"
06/03/2020 11:00,"0,07"
06/03/2020 10:00,"0,07"
05/03/2020 17:00,"0,07"
05/03/2020 16:00,"0,07"
05/03/2020 15:00,"0,07"
05/03/2020 14:00,"0,07"
05/03/2020 13:00,"0,07"
05/03/2020 12:00,"0,07"
05/03/2020 11:00,"0,07"
05/03/2020 10:00,"0,07"
04/03/2020 17:00,"0,07"
04/03/2020 16:00,"0,07"
04/03/2020 15:00,"0,07"
04/03/2020 14:00,"0,07"
04/03/2020 13:00,"0,07"
04/03/2020 12:00,"0,07"
04/03/2020 11:00,"0,07"
04/03/2020 10:00,"0,07"
03/03/2020 17:00,"0,07"
03/03/2020 16:00,"0,07"
03/03/2020 15:00,"0,07"
03/03/2020 14:00,"0,07"
03/03/2020 13:00,"0,07"
03/03/2020 12:00,"0,07"
03/03/2020 11:00,"0,07"
03/03/2020 10:00,"0,07"
02/03/2020 17:00,"0,07"
02/03/2020 16:00,"0,07"
02/03/2020 15:00,"0,07"
02/03/2020 14:00,"0,07"
02/03/2020 13:00,"0,07"
02/03/2020 12:00,"0,07"
02/03/2020 11:00,"0,07"
02/03/2020 10:00,"0,07"
28/02/2020 17:00,"0,25"
28/02/2020 16:00,"0,25"
28/02/2020 15:00,"0,25"
28/02/2020 14:00,"0,25"
28/02/2020 13:00,"0,25"
28/02/2020 12:00,"0,25"
28/02/2020 11:00,"0,25"
28/02/2020 10:00,"0,25"
27/02/2020 17:00,"0,25"
27/02/2020 16:00,"0,25"
27/02/2020 15:00,"0,25"
27/02/2020 14:00,"0,25"
27/02/2020 13:00,"0,25"
27/02/2020 12:00,"0,25"
27/02/2020 11:00,"0,25"
27/02/2020 10:00,"0,25"
26/02/2020 17:00,"0,25"
26/02/2020 16:00,"0,25"
26/02/2020 15:00,"0,25"
26/02/2020 14:00,"0,25"
26/02/2020 13:00,"0,25"
26/02/2020 12:00,"0,25"
21/02/2020 17:00,"0,25"
21/02/2020 16:00,"0,25"
21/02/2020 15:00,"0,25"
21/02/2020 14:00,"0,25"
21/02/2020 13:00,"0,25"
21/02/2020 12:00,"0,25"
21/02/2020 11:00,"0,25"
21/02/2020 10:00,"0,25"
20/02/2020 17:00,"0,25"
20/02/2020 16:00,"0,25"
20/02/2020 15:00,"0,25"
20/02/2020 14:00,"0,25"
20/02/2020 13:00,"0,25"
20/02/2020 12:00,"0,25"
20/02/2020 11:00,"0,25"
20/02/2020 10:00,"0,25"
19/02/2020 17:00,"0,25"
19/02/2020 16:00,"0,25"
19/02/2020 15:00,"0,25"
19/02/2020 14:00,"0,25"
19/02/2020 13:00,"0,25"
19/02/2020 12:00,"0,25"
19/02/2020 11:00,"0,25"
19/02/2020 10:00,"0,25"
18/02/2020 17:00,"0,25"
18/02/2020 16:00,"0,25"
18/02/2020 15:00,"0,25"
18/02/2020 14:00,"0,25"
18/02/2020 13:00,"0,25"
18/02/2020 12:00,"0,25"
18/02/2020 11:00,"0,25"
18/02/2020 10:00,"0,25"
17/02/2020 17:00,"0,25"
17/02/2020 16:00,"0,25"
17/02/2020 15:00,"0,25"
17/02/2020 14:00,"0,25"
17/02/2020 13:00,"0,25"
17/02/2020 12:00,"0,25"
17/02/2020 11:00,"0,25"
17/02/2020 10:00,"0,25"
14/02/2020 17:00,"0,25"
14/02/2020 16:00,"0,25"
14/02/2020 15:00,"0,25"
14/02/2020 14:00,"0,25"
14/02/2020 13:00,"0,25"
14/02/2020 12:00,"0,25"
14/02/2020 11:00,"0,25"
14/02/2020 10:00,"0,25"
13/02/2020 17:00,"0,25"
13/02/2020 16:00,"0,25"
13/02/2020 15:00,"0,25"
13/02/2020 14:00,"0,25"
13/02/2020 13:00,"0,25"
13/02/2020 12:00,"0,25"
13/02/2020 11:00,"0,25"
13/02/2020 10:00,"0,25"
12/02/2020 17:00,"0,25"
12/02/2020 16:00,"0,25"
12/02/2020 15:00,"0,25"
12/02/2020 14:00,"0,25"
12/02/2020 13:00,"0,25"
12/02/2020 12:00,"0,25"
12/02/2020 11:00,"0,25"
12/02/2020 10:00,"0,25"
11/02/2020 17:00,"0,25"
11/02/2020 16:00,"0,25"
11/02/2020 15:00,"0,25"
11/02/2020 14:00,"0,25"
11/02/2020 13:00,"0,25"
11/02/2020 12:00,"0,25"
11/02/2020 11:00,"0,25"
11/02/2020 10:00,"0,25"
10/02/2020 17:00,"0,25"
10/02/2020 16:00,"0,25"
10/02/2020 15:00,"0,25"
10/02/2020 14:00,"0,25"
10/02/2020 13:00,"0,25"
10/02/2020 12:00,"0,25"
10/02/2020 11:00,"0,25"
10/02/2020 10:00,"0,25"
07/02/2020 17:00,"0,25"
07/02/2020 16:00,"0,25"
07/02/2020 15:00,"0,25"
07/02/2020 14:00,"0,25"
07/02/2020 13:00,"0,25"
07/02/2020 12:00,"0,25"
07/02/2020 11:00,"0,25"
07/02/2020 10:00,"0,25"
06/02/2020 17:00,"0,25"
06/02/2020 16:00,"0,25"
06/02/2020 15:00,"0,25"
06/02/2020 14:00,"0,25"
06/02/2020 13:00,"0,25"
06/02/2020 12:00,"0,25"
06/02/2020 11:00,"0,25"
06/02/2020 10:00,"0,25"
05/02/2020 17:00,"0,25"
05/02/2020 16:00,"0,25"
05/02/2020 15:00,"0,25"
05/02/2020 14:00,"0,25"
05/02/2020 13:00,"0,25"
05/02/2020 12:00,"0,25"
05/02/2020 11:00,"0,25"
05/02/2020 10:00,"0,25"
04/02/2020 17:00,"0,25"
04/02/2020 16:00,"0,25"
04/02/2020 15:00,"0,25"
04/02/2020 14:00,"0,25"
04/02/2020 13:00,"0,25"
04/02/2020 12:00,"0,25"
04/02/2020 11:00,"0,25"
04/02/2020 10:00,"0,25"
03/02/2020 17:00,"0,25"
03/02/2020 16:00,"0,25"
03/02/2020 15:00,"0,25"
03/02/2020 14:00,"0,25"
03/02/2020 13:00,"0,25"
03/02/2020 12:00,"0,25"
03/02/2020 11:00,"0,25"
03/02/2020 10:00,"0,25"
31/01/2020 17:00,"0,21"
31/01/2020 16:00,"0,21"
31/01/2020 15:00,"0,21"
31/01/2020 14:00,"0,21"
31/01/2020 13:00,"0,21"
31/01/2020 12:00,"0,21"
31/01/2020 11:00,"0,21"
31/01/2020 10:00,"0,21"
30/01/2020 17:00,"0,21"
30/01/2020 16:00,"0,21"
30/01/2020 15:00,"0,21"
30/01/2020 14:00,"0,21"
30/01/2020 13:00,"0,21"
30/01/2020 12:00,"0,21"
30/01/2020 11:00,"0,21"
30/01/2020 10:00,"0,21"
29/01/2020 17:00,"0,21"
29/01/2020 16:00,"0,21"
29/01/2020 15:00,"0,21"
29/01/2020 14:00,"0,21"
29/01/2020 13:00,"0,21"
29/01/2020 12:00,"0,21"
29/01/2020 11:00,"0,21"
29/01/2020 10:00,"0,21"
28/01/2020 17:00,"0,21"
28/01/2020 16:00,"0,21"
28/01/2020 15:00,"0,21"
28/01/2020 14:00,"0,21"
28/01/2020 13:00,"0,21"
28/01/2020 12:00,"0,21"
28/01/2020 11:00,"0,21"
28/01/2020 10:00,"0,21"
27/01/2020 17:00,"0,21"
27/01/2020 16:00,"0,21"
27/01/2020 15:00,"0,21"
27/01/2020 14:00,"0,21"
27/01/2020 13:00,"0,21"
27/01/2020 12:00,"0,21"
27/01/2020 11:00,"0,21"
27/01/2020 10:00,"0,21"
24/01/2020 17:00,"0,21"
24/01/2020 16:00,"0,21"
24/01/2020 15:00,"0,21"
24/01/2020 14:00,"0,21"
24/01/2020 13:00,"0,21"
24/01/2020 12:00,"0,21"
24/01/2020 11:00,"0,21"
24/01/2020 10:00,"0,21"
23/01/2020 17:00,"0,21"
23/01/2020 16:00,"0,21"
23/01/2020 15:00,"0,21"
23/01/2020 14:00,"0,21"
23/01/2020 13:00,"0,21"
23/01/2020 12:00,"0,21"
23/01/2020 11:00,"0,21"
23/01/2020 10:00,"0,21"
22/01/2020 17:00,"0,21"
22/01/2020 16:00,"0,21"
22/01/2020 15:00,"0,21"
22/01/2020 14:00,"0,21"
22/01/2020 13:00,"0,21"
22/01/2020 12:00,"0,21"
22/01/2020 11:00,"0,21"
22/01/2020 10:00,"0,21"
21/01/2020 17:00,"0,21"
21/01/2020 16:00,"0,21"
21/01/2020 15:00,"0,21"
21/01/2020 14:00,"0,21"
21/01/2020 13:00,"0,21"
21/01/2020 12:00,"0,21"
21/01/2020 11:00,"0,21"
21/01/2020 10:00,"0,21"
20/01/2020 17:00,"0,21"
20/01/2020 16:00,"0,21"
20/01/2020 15:00,"0,21"
20/01/2020 14:00,"0,21"
20/01/2020 13:00,"0,21"
20/01/2020 12:00,"0,21"
20/01/2020 11:00,"0,21"
20/01/2020 10:00,"0,21"
17/01/2020 17:00,"0,21"
17/01/2020 16:00,"0,21"
17/01/2020 15:00,"0,21"
17/01/2020 14:00,"0,21"
17/01/2020 13:00,"0,21"
17/01/2020 12:00,"0,21"
17/01/2020 11:00,"0,21"
17/01/2020 10:00,"0,21"
16/01/2020 17:00,"0,21"
16/01/2020 16:00,"0,21"
16/01/2020 15:00,"0,21"
16/01/2020 14:00,"0,21"
16/01/2020 13:00,"0,21"
16/01/2020 12:00,"0,21"
16/01/2020 11:00,"0,21"
16/01/2020 10:00,"0,21"
15/01/2020 17:00,"0,21"
15/01/2020 16:00,"0,21"
15/01/2020 15:00,"0,21"
15/01/2020 14:00,"0,21"
15/01/2020 13:00,"0,21"
15/01/2020 12:00,"0,21"
15/01/2020 11:00,"0,21"
15/01/2020 10:00,"0,21"
14/01/2020 17:00,"0,21"
14/01/2020 16:00,"0,21"
14/01/2020 15:00,"0,21"
14/01/2020 14:00,"0,21"
14/01/2020 13:00,"0,21"
14/01/2020 12:00,"0,21"
14/01/2020 11:00,"0,21"
14/01/2020 10:00,"0,21"
13/01/2020 17:00,"0,21"
13/01/2020 16:00,"0,21"
13/01/2020 15:00,"0,21"
13/01/2020 14:00,"0,21"
13/01/2020 13:00,"0,21"
13/01/2020 12:00,"0,21"
13/01/2020 11:00,"0,21"
13/01/2020 10:00,"0,21"
10/01/2020 17:00,"0,21"
10/01/2020 16:00,"0,21"
10/01/2020 15:00,"0,21"
10/01/2020 14:00,"0,21"
10/01/2020 13:00,"0,21"
10/01/2020 12:00,"0,21"
10/01/2020 11:00,"0,21"
10/01/2020 10:00,"0,21"
09/01/2020 17:00,"0,21"
09/01/2020 16:00,"0,21"
09/01/2020 15:00,"0,21"
09/01/2020 14:00,"0,21"
09/01/2020 13:00,"0,21"
09/01/2020 12:00,"0,21"
09/01/2020 11:00,"0,21"
09/01/2020 10:00,"0,21"
08/01/2020 17:00,"0,21"
08/01/2020 16:00,"0,21"
08/01/2020 15:00,"0,21"
08/01/2020 14:00,"0,21"
08/01/2020 13:00,"0,21"
08/01/2020 12:00,"0,21"
08/01/2020 11:00,"0,21"
08/01/2020 10:00,"0,21"
07/01/2020 17:00,"0,21"
07/01/2020 16:00,"0,21"
07/01/2020 15:00,"0,21"
07/01/2020 14:00,"0,21"
07/01/2020 13:00,"0,21"
07/01/2020 12:00,"0,21"
07/01/2020 11:00,"0,21"
07/01/2020 10:00,"0,21"
06/01/2020 17:00,"0,21"
06/01/2020 16:00,"0,21"
06/01/2020 15:00,"0,21"
06/01/2020 14:00,"0,21"
06/01/2020 13:00,"0,21"
06/01/2020 12:00,"0,21"
06/01/2020 11:00,"0,21"
06/01/2020 10:00,"0,21"
03/01/2020 17:00,"0,21"
03/01/2020 16:00,"0,21"
03/01/2020 15:00,"0,21"
