Data,Valor
02/09/2019 13:00,"-0,04"
02/09/2019 12:00,"-0,04"
02/09/2019 11:00,"-0,04"
02/09/2019 10:00,"-0,04"
30/08/2019 17:00,"0,11"
30/08/2019 16:00,"0,11"
30/08/2019 15:00,"0,11"
30/08/2019 14:00,"0,11"
30/08/2019 13:00,"0,11"
30/08/2019 12:00,"0,11"
30/08/2019 11:00,"0,11"
30/08/2019 10:00,"0,11"
29/08/2019 17:00,"0,11"
29/08/2019 16:00,"0,11"
29/08/2019 15:00,"0,11"
29/08/2019 14:00,"0,11"
29/08/2019 13:00,"0,11"
29/08/2019 12:00,"0,11"
29/08/2019 11:00,"0,11"
29/08/2019 10:00,"0,11"
28/08/2019 17:00,"0,11"
28/08/2019 16:00,"0,11"
28/08/2019 15:00,"0,11"
28/08/2019 14:00,"0,11"
28/08/2019 13:00,"0,11"
28/08/2019 12:00,"0,11"
28/08/2019 11:00,"0,11"
28/08/2019 10:00,"0,11"
27/08/2019 17:00,"0,11"
27/08/2019 16:00,"0,11"
27/08/2019 15:00,"0,11"
27/08/2019 14:00,"0,11"
27/08/2019 13:00,"0,11"
27/08/2019 12:00,"0,11"
27/08/2019 11:00,"0,11"
27/08/2019 10:00,"0,11"
26/08/2019 17:00,"0,11"
26/08/2019 16:00,"0,11"
26/08/2019 15:00,"0,11"
26/08/2019 14:00,"0,11"
26/08/2019 13:00,"0,11"
26/08/2019 12:00,"0,11"
26/08/2019 11:00,"0,11"
26/08/2019 10:00,"0,11"
23/08/2019 17:00,"0,11"
23/08/2019 16:00,"0,11"
23/08/2019 15:00,"0,11"
23/08/2019 14:00,"0,11"
23/08/2019 13:00,"0,11"
23/08/2019 12:00,"0,11"
23/08/2019 11:00,"0,11"
23/08/2019 10:00,"0,11"
22/08/2019 17:00,"0,11"
22/08/2019 16:00,"0,11"
22/08/2019 15:00,"0,11"
22/08/2019 14:00,"0,11"
22/08/2019 13:00,"0,11"
22/08/2019 12:00,"0,11"
22/08/2019 11:00,"0,11"
22/08/2019 10:00,"0,11"
21/08/2019 17:00,"0,11"
21/08/2019 16:00,"0,11"
21/08/2019 15:00,"0,11"
21/08/2019 14:00,"0,11"
21/08/2019 13:00,"0,11"
21/08/2019 12:00,"0,11"
21/08/2019 11:00,"0,11"
21/08/2019 10:00,"0,11"
20/08/2019 17:00,"0,11"
20/08/2019 16:00,"0,11"
20/08/2019 15:00,"0,11"
20/08/2019 14:00,"0,11"
20/08/2019 13:00,"0,11"
20/08/2019 12:00,"0,11"
20/08/2019 11:00,"0,11"
20/08/2019 10:00,"0,11"
19/08/2019 17:00,"0,11"
19/08/2019 16:00,"0,11"
19/08/2019 15:00,"0,11"
19/08/2019 14:00,"0,11"
19/08/2019 13:00,"0,11"
19/08/2019 12:00,"0,11"
19/08/2019 11:00,"0,11"
19/08/2019 10:00,"0,11"
16/08/2019 17:00,"0,11"
16/08/2019 16:00,"0,11"
16/08/2019 15:00,"0,11"
16/08/2019 14:00,"0,11"
16/08/2019 13:00,"0,11"
16/08/2019 12:00,"0,11"
16/08/2019 11:00,"0,11"
16/08/2019 10:00,"0,11"
15/08/2019 17:00,"0,11"
15/08/2019 16:00,"0,11"
15/08/2019 15:00,"0,11"
15/08/2019 14:00,"0,11"
15/08/2019 13:00,"0,11"
15/08/2019 12:00,"0,11"
15/08/2019 11:00,"0,11"
15/08/2019 10:00,"0,11"
14/08/2019 17:00,"0,11"
14/08/2019 16:00,"0,11"
14/08/2019 15:00,"0,11"
14/08/2019 14:00,"0,11"
14/08/2019 13:00,"0,11"
14/08/2019 12:00,"0,11"
14/08/2019 11:00,"0,11"
14/08/2019 10:00,"0,11"
13/08/2019 17:00,"0,11"
13/08/2019 16:00,"0,11"
13/08/2019 15:00,"0,11"
13/08/2019 14:00,"0,11"
13/08/2019 13:00,"0,11"
13/08/2019 12:00,"0,11"
13/08/2019 11:00,"0,11"
13/08/2019 10:00,"0,11"
12/08/2019 17:00,"0,11"
12/08/2019 16:00,"0,11"
12/08/2019 15:00,"0,11"
12/08/2019 14:00,"0,11"
12/08/2019 13:00,"0,11"
12/08/2019 12:00,"0,11"
12/08/2019 11:00,"0,11"
12/08/2019 10:00,"0,11"
09/08/2019 17:00,"0,11"
09/08/2019 16:00,"0,11"
09/08/2019 15:00,"0,11"
09/08/2019 14:00,"0,11"
09/08/2019 13:00,"0,11"
09/08/2019 12:00,"0,11"
09/08/2019 11:00,"0,11"
09/08/2019 10:00,"0,11"
08/08/2019 17:00,"0,11"
08/08/2019 16:00,"0,11"
08/08/2019 15:00,"0,11"
08/08/2019 14:00,"0,11"
08/08/2019 13:00,"0,11"
08/08/2019 12:00,"0,11"
08/08/2019 11:00,"0,11"
08/08/2019 10:00,"0,11"
07/08/2019 17:00,"0,11"
07/08/2019 16:00,"0,11"
07/08/2019 15:00,"0,11"
07/08/2019 14:00,"0,11"
07/08/2019 13:00,"0,11"
07/08/2019 12:00,"0,11"
07/08/2019 11:00,"0,11"
07/08/2019 10:00,"0,11"
06/08/2019 17:00,"0,11"
06/08/2019 16:00,"0,11"
06/08/2019 15:00,"0,11"
06/08/2019 14:00,"0,11"
06/08/2019 13:00,"0,11"
06/08/2019 12:00,"0,11"
06/08/2019 11:00,"0,11"
06/08/2019 10:00,"0,11"
05/08/2019 17:00,"0,11"
05/08/2019 16:00,"0,11"
05/08/2019 15:00,"0,11"
05/08/2019 14:00,"0,11"
05/08/2019 13:00,"0,11"
05/08/2019 12:00,"0,11"
05/08/2019 11:00,"0,11"
05/08/2019 10:00,"0,11"
02/08/2019 17:00,"0,11"
02/08/2019 16:00,"0,11"
02/08/2019 15:00,"0,11"
02/08/2019 14:00,"0,11"
02/08/2019 13:00,"0,11"
02/08/2019 12:00,"0,11"
02/08/2019 11:00,"0,11"
02/08/2019 10:00,"0,11"
01/08/2019 17:00,"0,11"
01/08/2019 16:00,"0,11"
01/08/2019 15:00,"0,11"
01/08/2019 14:00,"0,11"
01/08/2019 13:00,"0,11"
01/08/2019 12:00,"0,11"
01/08/2019 11:00,"0,11"
01/08/2019 10:00,"0,11"
31/07/2019 17:00,"0,19"
31/07/2019 16:00,"0,19"
31/07/2019 15:00,"0,19"
31/07/2019 14:00,"0,19"
31/07/2019 13:00,"0,19"
31/07/2019 12:00,"0,19"
31/07/2019 11:00,"0,19"
31/07/2019 10:00,"0,19"
30/07/2019 17:00,"0,19"
30/07/2019 16:00,"0,19"
30/07/2019 15:00,"0,19"
30/07/2019 14:00,"0,19"
30/07/2019 13:00,"0,19"
30/07/2019 12:00,"0,19"
30/07/2019 11:00,"0,19"
30/07/2019 10:00,"0,19"
29/07/2019 17:00,"0,19"
29/07/2019 16:00,"0,19"
29/07/2019 15:00,"0,19"
29/07/2019 14:00,"0,19"
29/07/2019 13:00,"0,19"
29/07/2019 12:00,"0,19"
29/07/2019 11:00,"0,19"
29/07/2019 10:00,"0,19"
26/07/2019 17:00,"0,19"
26/07/2019 16:00,"0,19"
26/07/2019 15:00,"0,19"
26/07/2019 14:00,"0,19"
26/07/2019 13:00,"0,19"
26/07/2019 12:00,"0,19"
26/07/2019 11:00,"0,19"
26/07/2019 10:00,"0,19"
25/07/2019 17:00,"0,19"
25/07/2019 16:00,"0,19"
25/07/2019 15:00,"0,19"
25/07/2019 14:00,"0,19"
25/07/2019 13:00,"0,19"
25/07/2019 12:00,"0,19"
25/07/2019 11:00,"0,19"
25/07/2019 10:00,"0,19"
24/07/2019 17:00,"0,19"
24/07/2019 16:00,"0,19"
24/07/2019 15:00,"0,19"
24/07/2019 14:00,"0,19"
24/07/2019 13:00,"0,19"
24/07/2019 12:00,"0,19"
24/07/2019 11:00,"0,19"
24/07/2019 10:00,"0,19"
23/07/2019 17:00,"0,19"
23/07/2019 16:00,"0,19"
23/07/2019 15:00,"0,19"
23/07/2019 14:00,"0,19"
23/07/2019 13:00,"0,19"
23/07/2019 12:00,"0,19"
23/07/2019 11:00,"0,19"
23/07/2019 10:00,"0,19"
22/07/2019 17:00,"0,19"
22/07/2019 16:00,"0,19"
22/07/2019 15:00,"0,19"
22/07/2019 14:00,"0,19"
22/07/2019 13:00,"0,19"
22/07/2019 12:00,"0,19"
22/07/2019 11:00,"0,19"
22/07/2019 10:00,"0,19"
19/07/2019 17:00,"0,19"
19/07/2019 16:00,"0,19"
19/07/2019 15:00,"0,19"
19/07/2019 14:00,"0,19"
19/07/2019 13:00,"0,19"
19/07/2019 12:00,"0,19"
19/07/2019 11:00,"0,19"
19/07/2019 10:00,"0,19"
18/07/2019 17:00,"0,19"
18/07/2019 16:00,"0,19"
18/07/2019 15:00,"0,19"
18/07/2019 14:00,"0,19"
18/07/2019 13:00,"0,19"
18/07/2019 12:00,"0,19"
18/07/2019 11:00,"0,19"
18/07/2019 10:00,"0,19"
17/07/2019 17:00,"0,19"
17/07/2019 16:00,"0,19"
17/07/2019 15:00,"0,19"
17/07/2019 14:00,"0,19"
17/07/2019 13:00,"0,19"
17/07/2019 12:00,"0,19"
17/07/2019 11:00,"0,19"
17/07/2019 10:00,"0,19"
16/07/2019 17:00,"0,19"
16/07/2019 16:00,"0,19"
16/07/2019 15:00,"0,19"
16/07/2019 14:00,"0,19"
16/07/2019 13:00,"0,19"
16/07/2019 12:00,"0,19"
16/07/2019 11:00,"0,19"
16/07/2019 10:00,"0,19"
15/07/2019 17:00,"0,19"
15/07/2019 16:00,"0,19"
15/07/2019 15:00,"0,19"
15/07/2019 14:00,"0,19"
15/07/2019 13:00,"0,19"
15/07/2019 12:00,"0,19"
15/07/2019 11:00,"0,19"
15/07/2019 10:00,"0,19"
12/07/2019 17:00,"0,19"
12/07/2019 16:00,"0,19"
12/07/2019 15:00,"0,19"
12/07/2019 14:00,"0,19"
12/07/2019 13:00,"0,19"
12/07/2019 12:00,"0,19"
12/07/2019 11:00,"0,19"
12/07/2019 10:00,"0,19"
11/07/2019 17:00,"0,19"
11/07/2019 16:00,"0,19"
11/07/2019 15:00,"0,19"
11/07/2019 14:00,"0,19"
11/07/2019 13:00,"0,19"
11/07/2019 12:00,"0,19"
11/07/2019 11:00,"0,19"
11/07/2019 10:00,"0,19"
10/07/2019 17:00,"0,19"
10/07/2019 16:00,"0,19"
10/07/2019 15:00,"0,19"
10/07/2019 14:00,"0,19"
10/07/2019 13:00,"0,19"
10/07/2019 12:00,"0,19"
10/07/2019 11:00,"0,19"
10/07/2019 10:00,"0,19"
08/07/2019 17:00,"0,19"
08/07/2019 16:00,"0,19"
08/07/2019 15:00,"0,19"
08/07/2019 14:00,"0,19"
08/07/2019 13:00,"0,19"
08/07/2019 12:00,"0,19"
08/07/2019 11:00,"0,19"
08/07/2019 10:00,"0,19"
05/07/2019 17:00,"0,19"
05/07/2019 16:00,"0,19"
05/07/2019 15:00,"0,19"
05/07/2019 14:00,"0,19"
05/07/2019 13:00,"0,19"
05/07/2019 12:00,"0,19"
05/07/2019 11:00,"0,19"
05/07/2019 10:00,"0,19"
04/07/2019 17:00,"0,19"
04/07/2019 16:00,"0,19"
04/07/2019 15:00,"0,19"
04/07/2019 14:00,"0,19"
04/07/2019 13:00,"0,19"
04/07/2019 12:00,"0,19"
04/07/2019 11:00,"0,19"
04/07/2019 10:00,"0,19"
03/07/2019 17:00,"0,19"
03/07/2019 16:00,"0,19"
03/07/2019 15:00,"0,19"
03/07/2019 14:00,"0,19"
03/07/2019 13:00,"0,19"
03/07/2019 12:00,"0,19"
03/07/2019 11:00,"0,19"
03/07/2019 10:00,"0,19"
02/07/2019 17:00,"0,19"
02/07/2019 16:00,"0,19"
02/07/2019 15:00,"0,19"
02/07/2019 14:00,"0,19"
02/07/2019 13:00,"0,19"
02/07/2019 12:00,"0,19"
02/07/2019 11:00,"0,19"
02/07/2019 10:00,"0,19"
01/07/2019 17:00,"0,19"
01/07/2019 16:00,"0,19"
01/07/2019 15:00,"0,19"
01/07/2019 14:00,"0,19"
01/07/2019 13:00,"0,19"
01/07/2019 12:00,"0,19"
01/07/2019 11:00,"0,19"
01/07/2019 10:00,"0,19"
28/06/2019 17:00,"0,01"
28/06/2019 16:00,"0,01"
28/06/2019 15:00,"0,01"
28/06/2019 14:00,"0,01"
28/06/2019 13:00,"0,01"
28/06/2019 12:00,"0,01"
28/06/2019 11:00,"0,01"
28/06/2019 10:00,"0,01"
27/06/2019 17:00,"0,01"
27/06/2019 16:00,"0,01"
27/06/2019 15:00,"0,01"
27/06/2019 14:00,"0,01"
27/06/2019 13:00,"0,01"
27/06/2019 12:00,"0,01"
27/06/2019 11:00,"0,01"
27/06/2019 10:00,"0,01"
26/06/2019 17:00,"0,01"
26/06/2019 16:00,"0,01"
26/06/2019 15:00,"0,01"
26/06/2019 14:00,"0,01"
26/06/2019 13:00,"0,01"
26/06/2019 12:00,"0,01"
26/06/2019 11:00,"0,01"
26/06/2019 10:00,"0,01"
25/06/2019 17:00,"0,01"
25/06/2019 16:00,"0,01"
25/06/2019 15:00,"0,01"
25/06/2019 14:00,"0,01"
25/06/2019 13:00,"0,01"
25/06/2019 12:00,"0,01"
25/06/2019 11:00,"0,01"
25/06/2019 10:00,"0,01"
24/06/2019 17:00,"0,01"
24/06/2019 16:00,"0,01"
24/06/2019 15:00,"0,01"
24/06/2019 14:00,"0,01"
24/06/2019 13:00,"0,01"
24/06/2019 12:00,"0,01"
24/06/2019 11:00,"0,01"
24/06/2019 10:00,"0,01"
21/06/2019 17:00,"0,01"
21/06/2019 16:00,"0,01"
21/06/2019 15:00,"0,01"
21/06/2019 14:00,"0,01"
21/06/2019 13:00,"0,01"
21/06/2019 12:00,"0,01"
21/06/2019 11:00,"0,01"
21/06/2019 10:00,"0,01"
19/06/2019 17:00,"0,01"
19/06/2019 16:00,"0,01"
19/06/2019 15:00,"0,01"
19/06/2019 14:00,"0,01"
19/06/2019 13:00,"0,01"
19/06/2019 12:00,"0,01"
19/06/2019 11:00,"0,01"
19/06/2019 10:00,"0,01"
18/06/2019 17:00,"0,01"
18/06/2019 16:00,"0,01"
18/06/2019 15:00,"0,01"
18/06/2019 14:00,"0,01"
18/06/2019 13:00,"0,01"
18/06/2019 12:00,"0,01"
18/06/2019 11:00,"0,01"
18/06/2019 10:00,"0,01"
17/06/2019 17:00,"0,01"
17/06/2019 16:00,"0,01"
17/06/2019 15:00,"0,01"
17/06/2019 14:00,"0,01"
17/06/2019 13:00,"0,01"
17/06/2019 12:00,"0,01"
17/06/2019 11:00,"0,01"
17/06/2019 10:00,"0,01"
14/06/2019 17:00,"0,01"
14/06/2019 16:00,"0,01"
14/06/2019 15:00,"0,01"
14/06/2019 14:00,"0,01"
14/06/2019 13:00,"0,01"
14/06/2019 12:00,"0,01"
14/06/2019 11:00,"0,01"
14/06/2019 10:00,"0,01"
13/06/2019 17:00,"0,01"
13/06/2019 16:00,"0,01"
13/06/2019 15:00,"0,01"
13/06/2019 14:00,"0,01"
13/06/2019 13:00,"0,01"
13/06/2019 12:00,"0,01"
13/06/2019 11:00,"0,01"
13/06/2019 10:00,"0,01"
12/06/2019 17:00,"0,01"
12/06/2019 16:00,"0,01"
12/06/2019 15:00,"0,01"
12/06/2019 14:00,"0,01"
12/06/2019 13:00,"0,01"
12/06/2019 12:00,"0,01"
12/06/2019 11:00,"0,01"
12/06/2019 10:00,"0,01"
11/06/2019 17:00,"0,01"
11/06/2019 16:00,"0,01"
11/06/2019 15:00,"0,01"
11/06/2019 14:00,"0,01"
11/06/2019 13:00,"0,01"
11/06/2019 12:00,"0,01"
11/06/2019 11:00,"0,01"
11/06/2019 10:00,"0,01"
10/06/2019 17:00,"0,01"
10/06/2019 16:00,"0,01"
10/06/2019 15:00,"0,01"
10/06/2019 14:00,"0,01"
10/06/2019 13:00,"0,01"
10/06/2019 12:00,"0,01"
10/06/2019 11:00,"0,01"
10/06/2019 10:00,"0,01"
07/06/2019 17:00,"0,01"
07/06/2019 16:00,"0,01"
07/06/2019 15:00,"0,01"
07/06/2019 14:00,"0,01"
07/06/2019 13:00,"0,01"
07/06/2019 12:00,"0,01"
07/06/2019 11:00,"0,01"
07/06/2019 10:00,"0,01"
06/06/2019 17:00,"0,01"
06/06/2019 16:00,"0,01"
06/06/2019 15:00,"0,01"
06/06/2019 14:00,"0,01"
06/06/2019 13:00,"0,01"
06/06/2019 12:00,"0,01"
06/06/2019 11:00,"0,01"
06/06/2019 10:00,"0,01"
05/06/2019 17:00,"0,01"
05/06/2019 16:00,"0,01"
05/06/2019 15:00,"0,01"
05/06/2019 14:00,"0,01"
05/06/2019 13:00,"0,01"
05/06/2019 12:00,"0,01"
05/06/2019 11:00,"0,01"
05/06/2019 10:00,"0,01"
04/06/2019 17:00,"0,01"
04/06/2019 16:00,"0,01"
04/06/2019 15:00,"0,01"
04/06/2019 14:00,"0,01"
04/06/2019 13:00,"0,01"
04/06/2019 12:00,"0,01"
04/06/2019 11:00,"0,01"
04/06/2019 10:00,"0,01"
03/06/2019 17:00,"0,01"
03/06/2019 16:00,"0,01"
03/06/2019 15:00,"0,01"
03/06/2019 14:00,"0,01"
03/06/2019 13:00,"0,01"
03/06/2019 12:00,"0,01"
03/06/2019 11:00,"0,01"
03/06/2019 10:00,"0,01"
31/05/2019 17:00,"0,13"
31/05/2019 16:00,"0,13"
31/05/2019 15:00,"0,13"
31/05/2019 14:00,"0,13"
31/05/2019 13:00,"0,13"
31/05/2019 12:00,"0,13"
31/05/2019 11:00,"0,13"
31/05/2019 10:00,"0,13"
30/05/2019 17:00,"0,13"
30/05/2019 16:00,"0,13"
30/05/2019 15:00,"0,13"
30/05/2019 14:00,"0,13"
30/05/2019 13:00,"0,13"
30/05/2019 12:00,"0,13"
30/05/2019 11:00,"0,13"
30/05/2019 10:00,"0,13"
29/05/2019 17:00,"0,13"
29/05/2019 16:00,"0,13"
29/05/2019 15:00,"0,13"
29/05/2019 14:00,"0,13"
29/05/2019 13:00,"0,13"
29/05/2019 12:00,"0,13"
29/05/2019 11:00,"0,13"
29/05/2019 10:00,"0,13"
28/05/2019 17:00,"0,13"
28/05/2019 16:00,"0,13"
28/05/2019 15:00,"0,13"
28/05/2019 14:00,"0,13"
28/05/2019 13:00,"0,13"
28/05/2019 12:00,"0,13"
28/05/2019 11:00,"0,13"
28/05/2019 10:00,"0,13"
27/05/2019 17:00,"0,13"
27/05/2019 16:00,"0,13"
27/05/2019 15:00,"0,13"
27/05/2019 14:00,"0,13"
27/05/2019 13:00,"0,13"
27/05/2019 12:00,"0,13"
27/05/2019 11:00,"0,13"
27/05/2019 10:00,"0,13"
24/05/2019 17:00,"0,13"
24/05/2019 16:00,"0,13"
24/05/2019 15:00,"0,13"
24/05/2019 14:00,"0,13"
24/05/2019 13:00,"0,13"
24/05/2019 12:00,"0,13"
24/05/2019 11:00,"0,13"
24/05/2019 10:00,"0,13"
23/05/2019 17:00,"0,13"
23/05/2019 16:00,"0,13"
23/05/2019 15:00,"0,13"
23/05/2019 14:00,"0,13"
23/05/2019 13:00,"0,13"
23/05/2019 12:00,"0,13"
23/05/2019 11:00,"0,13"
23/05/2019 10:00,"0,13"
22/05/2019 17:00,"0,13"
22/05/2019 16:00,"0,13"
22/05/2019 15:00,"0,13"
22/05/2019 14:00,"0,13"
22/05/2019 13:00,"0,13"
22/05/2019 12:00,"0,13"
22/05/2019 11:00,"0,13"
22/05/2019 10:00,"0,13"
21/05/2019 17:00,"0,13"
21/05/2019 16:00,"0,13"
21/05/2019 15:00,"0,13"
21/05/2019 14:00,"0,13"
21/05/2019 13:00,"0,13"
21/05/2019 12:00,"0,13"
21/05/2019 11:00,"0,13"
21/05/2019 10:00,"0,13"
20/05/2019 17:00,"0,13"
20/05/2019 16:00,"0,13"
20/05/2019 15:00,"0,13"
20/05/2019 14:00,"0,13"
20/05/2019 13:00,"0,13"
20/05/2019 12:00,"0,13"
20/05/2019 11:00,"0,13"
20/05/2019 10:00,"0,13"
17/05/2019 17:00,"0,13"
17/05/2019 16:00,"0,13"
17/05/2019 15:00,"0,13"
17/05/2019 14:00,"0,13"
17/05/2019 13:00,"0,13"
17/05/2019 12:00,"0,13"
17/05/2019 11:00,"0,13"
17/05/2019 10:00,"0,13"
16/05/2019 17:00,"0,13"
16/05/2019 16:00,"0,13"
16/05/2019 15:00,"0,13"
16/05/2019 14:00,"0,13"
16/05/2019 13:00,"0,13"
16/05/2019 12:00,"0,13"
16/05/2019 11:00,"0,13"
16/05/2019 10:00,"0,13"
15/05/2019 17:00,"0,13"
15/05/2019 16:00,"0,13"
15/05/2019 15:00,"0,13"
15/05/2019 14:00,"0,13"
15/05/2019 13:00,"0,13"
15/05/2019 12:00,"0,13"
15/05/2019 11:00,"0,13"
15/05/2019 10:00,"0,13"
14/05/2019 17:00,"0,13"
14/05/2019 16:00,"0,13"
14/05/2019 15:00,"0,13"
14/05/2019 14:00,"0,13"
14/05/2019 13:00,"0,13"
14/05/2019 12:00,"0,13"
14/05/2019 11:00,"0,13"
14/05/2019 10:00,"0,13"
13/05/2019 17:00,"0,13"
13/05/2019 16:00,"0,13"
13/05/2019 15:00,"0,13"
13/05/2019 14:00,"0,13"
13/05/2019 13:00,"0,13"
13/05/2019 12:00,"0,13"
13/05/2019 11:00,"0,13"
13/05/2019 10:00,"0,13"
10/05/2019 17:00,"0,13"
10/05/2019 16:00,"0,13"
10/05/2019 15:00,"0,13"
10/05/2019 14:00,"0,13"
10/05/2019 13:00,"0,13"
10/05/2019 12:00,"0,13"
10/05/2019 11:00,"0,13"
10/05/2019 10:00,"0,13"
09/05/2019 17:00,"0,13"
09/05/2019 16:00,"0,13"
09/05/2019 15:00,"0,13"
09/05/2019 14:00,"0,13"
09/05/2019 13:00,"0,13"
09/05/2019 12:00,"0,13"
09/05/2019 11:00,"0,13"
09/05/2019 10:00,"0,13"
08/05/2019 17:00,"0,13"
08/05/2019 16:00,"0,13"
08/05/2019 15:00,"0,13"
08/05/2019 14:00,"0,13"
08/05/2019 13:00,"0,13"
08/05/2019 12:00,"0,13"
08/05/2019 11:00,"0,13"
08/05/2019 10:00,"0,13"
07/05/2019 17:00,"0,13"
07/05/2019 16:00,"0,13"
07/05/2019 15:00,"0,13"
07/05/2019 14:00,"0,13"
07/05/2019 13:00,"0,13"
07/05/2019 12:00,"0,13"
07/05/2019 11:00,"0,13"
07/05/2019 10:00,"0,13"
06/05/2019 17:00,"0,13"
06/05/2019 16:00,"0,13"
06/05/2019 15:00,"0,13"
06/05/2019 14:00,"0,13"
