Data,Valor
06/05/2019 13:00,"0,13"
06/05/2019 12:00,"0,13"
06/05/2019 11:00,"0,13"
06/05/2019 10:00,"0,13"
03/05/2019 17:00,"0,13"
03/05/2019 16:00,"0,13"
03/05/2019 15:00,"0,13"
03/05/2019 14:00,"0,13"
03/05/2019 13:00,"0,13"
03/05/2019 12:00,"0,13"
03/05/2019 11:00,"0,13"
03/05/2019 10:00,"0,13"
02/05/2019 17:00,"0,13"
02/05/2019 16:00,"0,13"
02/05/2019 15:00,"0,13"
02/05/2019 14:00,"0,13"
02/05/2019 13:00,"0,13"
02/05/2019 12:00,"0,13"
02/05/2019 11:00,"0,13"
02/05/2019 10:00,"0,13"
30/04/2019 17:00,"0,57"
30/04/2019 16:00,"0,57"
30/04/2019 15:00,"0,57"
30/04/2019 14:00,"0,57"
30/04/2019 13:00,"0,57"
30/04/2019 12:00,"0,57"
30/04/2019 11:00,"0,57"
30/04/2019 10:00,"0,57"
29/04/2019 17:00,"0,57"
29/04/2019 16:00,"0,57"
29/04/2019 15:00,"0,57"
29/04/2019 14:00,"0,57"
29/04/2019 13:00,"0,57"
29/04/2019 12:00,"0,57"
29/04/2019 11:00,"0,57"
29/04/2019 10:00,"0,57"
26/04/2019 17:00,"0,57"
26/04/2019 16:00,"0,57"
26/04/2019 15:00,"0,57"
26/04/2019 14:00,"0,57"
26/04/2019 13:00,"0,57"
26/04/2019 12:00,"0,57"
26/04/2019 11:00,"0,57"
26/04/2019 10:00,"0,57"
25/04/2019 17:00,"0,57"
25/04/2019 16:00,"0,57"
25/04/2019 15:00,"0,57"
25/04/2019 14:00,"0,57"
25/04/2019 13:00,"0,57"
25/04/2019 12:00,"0,57"
25/04/2019 11:00,"0,57"
25/04/2019 10:00,"0,57"
24/04/2019 17:00,"0,57"
24/04/2019 16:00,"0,57"
24/04/2019 15:00,"0,57"
24/04/2019 14:00,"0,57"
24/04/2019 13:00,"0,57"
24/04/2019 12:00,"0,57"
24/04/2019 11:00,"0,57"
24/04/2019 10:00,"0,57"
23/04/2019 17:00,"0,57"
23/04/2019 16:00,"0,57"
23/04/2019 15:00,"0,57"
23/04/2019 14:00,"0,57"
23/04/2019 13:00,"0,57"
23/04/2019 12:00,"0,57"
23/04/2019 11:00,"0,57"
23/04/2019 10:00,"0,57"
22/04/2019 17:00,"0,57"
22/04/2019 16:00,"0,57"
22/04/2019 15:00,"0,57"
22/04/2019 14:00,"0,57"
22/04/2019 13:00,"0,57"
22/04/2019 12:00,"0,57"
22/04/2019 11:00,"0,57"
22/04/2019 10:00,"0,57"
18/04/2019 17:00,"0,57"
18/04/2019 16:00,"0,57"
18/04/2019 15:00,"0,57"
18/04/2019 14:00,"0,57"
18/04/2019 13:00,"0,57"
18/04/2019 12:00,"0,57"
18/04/2019 11:00,"0,57"
18/04/2019 10:00,"0,57"
17/04/2019 17:00,"0,57"
17/04/2019 16:00,"0,57"
17/04/2019 15:00,"0,57"
17/04/2019 14:00,"0,57"
17/04/2019 13:00,"0,57"
17/04/2019 12:00,"0,57"
17/04/2019 11:00,"0,57"
17/04/2019 10:00,"0,57"
16/04/2019 17:00,"0,57"
16/04/2019 16:00,"0,57"
16/04/2019 15:00,"0,57"
16/04/2019 14:00,"0,57"
16/04/2019 13:00,"0,57"
16/04/2019 12:00,"0,57"
16/04/2019 11:00,"0,57"
16/04/2019 10:00,"0,57"
15/04/2019 17:00,"0,57"
15/04/2019 16:00,"0,57"
15/04/2019 15:00,"0,57"
15/04/2019 14:00,"0,57"
15/04/2019 13:00,"0,57"
15/04/2019 12:00,"0,57"
15/04/2019 11:00,"0,57"
15/04/2019 10:00,"0,57"
12/04/2019 17:00,"0,57"
12/04/2019 16:00,"0,57"
12/04/2019 15:00,"0,57"
12/04/2019 14:00,"0,57"
12/04/2019 13:00,"0,57"
12/04/2019 12:00,"0,57"
12/04/2019 11:00,"0,57"
12/04/2019 10:00,"0,57"
11/04/2019 17:00,"0,57"
11/04/2019 16:00,"0,57"
11/04/2019 15:00,"0,57"
11/04/2019 14:00,"0,57"
11/04/2019 13:00,"0,57"
11/04/2019 12:00,"0,57"
11/04/2019 11:00,"0,57"
11/04/2019 10:00,"0,57"
10/04/2019 17:00,"0,57"
10/04/2019 16:00,"0,57"
10/04/2019 15:00,"0,57"
10/04/2019 14:00,"0,57"
10/04/2019 13:00,"0,57"
10/04/2019 12:00,"0,57"
10/04/2019 11:00,"0,57"
10/04/2019 10:00,"0,57"
09/04/2019 17:00,"0,57"
09/04/2019 16:00,"0,57"
09/04/2019 15:00,"0,57"
09/04/2019 14:00,"0,57"
09/04/2019 13:00,"0,57"
09/04/2019 12:00,"0,57"
09/04/2019 11:00,"0,57"
09/04/2019 10:00,"0,57"
08/04/2019 17:00,"0,57"
08/04/2019 16:00,"0,57"
08/04/2019 15:00,"0,57"
08/04/2019 14:00,"0,57"
08/04/2019 13:00,"0,57"
08/04/2019 12:00,"0,57"
08/04/2019 11:00,"0,57"
08/04/2019 10:00,"0,57"
05/04/2019 17:00,"0,57"
05/04/2019 16:00,"0,57"
05/04/2019 15:00,"0,57"
05/04/2019 14:00,"0,57"
05/04/2019 13:00,"0,57"
05/04/2019 12:00,"0,57"
05/04/2019 11:00,"0,57"
05/04/2019 10:00,"0,57"
04/04/2019 17:00,"0,57"
04/04/2019 16:00,"0,57"
04/04/2019 15:00,"0,57"
04/04/2019 14:00,"0,57"
04/04/2019 13:00,"0,57"
04/04/2019 12:00,"0,57"
04/04/2019 11:00,"0,57"
04/04/2019 10:00,"0,57"
03/04/2019 17:00,"0,57"
03/04/2019 16:00,"0,57"
03/04/2019 15:00,"0,57"
03/04/2019 14:00,"0,57"
03/04/2019 13:00,"0,57"
03/04/2019 12:00,"0,57"
03/04/2019 11:00,"0,57"
03/04/2019 10:00,"0,57"
02/04/2019 17:00,"0,57"
02/04/2019 16:00,"0,57"
02/04/2019 15:00,"0,57"
02/04/2019 14:00,"0,57"
02/04/2019 13:00,"0,57"
02/04/2019 12:00,"0,57"
02/04/2019 11:00,"0,57"
02/04/2019 10:00,"0,57"
01/04/2019 17:00,"0,57"
01/04/2019 16:00,"0,57"
01/04/2019 15:00,"0,57"
01/04/2019 14:00,"0,57"
01/04/2019 13:00,"0,57"
01/04/2019 12:00,"0,57"
01/04/2019 11:00,"0,57"
01/04/2019 10:00,"0,57"
29/03/2019 17:00,"0,75"
29/03/2019 16:00,"0,75"
29/03/2019 15:00,"0,75"
29/03/2019 14:00,"0,75"
29/03/2019 13:00,"0,75"
29/03/2019 12:00,"0,75"
29/03/2019 11:00,"0,75"
29/03/2019 10:00,"0,75"
28/03/2019 17:00,"0,75"
28/03/2019 16:00,"0,75"
28/03/2019 15:00,"0,75"
28/03/2019 14:00,"0,75"
28/03/2019 13:00,"0,75"
28/03/2019 12:00,"0,75"
28/03/2019 11:00,"0,75"
28/03/2019 10:00,"0,75"
27/03/2019 17:00,"0,75"
27/03/2019 16:00,"0,75"
27/03/2019 15:00,"0,75"
27/03/2019 14:00,"0,75"
27/03/2019 13:00,"0,75"
27/03/2019 12:00,"0,75"
27/03/2019 11:00,"0,75"
27/03/2019 10:00,"0,75"
26/03/2019 17:00,"0,75"
26/03/2019 16:00,"0,75"
26/03/2019 15:00,"0,75"
26/03/2019 14:00,"0,75"
26/03/2019 13:00,"0,75"
26/03/2019 12:00,"0,75"
26/03/2019 11:00,"0,75"
26/03/2019 10:00,"0,75"
25/03/2019 17:00,"0,75"
25/03/2019 16:00,"0,75"
25/03/2019 15:00,"0,75"
25/03/2019 14:00,"0,75"
25/03/2019 13:00,"0,75"
25/03/2019 12:00,"0,75"
25/03/2019 11:00,"0,75"
25/03/2019 10:00,"0,75"
22/03/2019 17:00,"0,75"
22/03/2019 16:00,"0,75"
22/03/2019 15:00,"0,75"
22/03/2019 14:00,"0,75"
22/03/2019 13:00,"0,75"
22/03/2019 12:00,"0,75"
22/03/2019 11:00,"0,75"
22/03/2019 10:00,"0,75"
21/03/2019 17:00,"0,75"
21/03/2019 16:00,"0,75"
21/03/2019 15:00,"0,75"
21/03/2019 14:00,"0,75"
21/03/2019 13:00,"0,75"
21/03/2019 12:00,"0,75"
21/03/2019 11:00,"0,75"
21/03/2019 10:00,"0,75"
20/03/2019 17:00,"0,75"
20/03/2019 16:00,"0,75"
20/03/2019 15:00,"0,75"
20/03/2019 14:00,"0,75"
20/03/2019 13:00,"0,75"
20/03/2019 12:00,"0,75"
20/03/2019 11:00,"0,75"
20/03/2019 10:00,"0,75"
19/03/2019 17:00,"0,75"
19/03/2019 16:00,"0,75"
19/03/2019 15:00,"0,75"
19/03/2019 14:00,"0,75"
19/03/2019 13:00,"0,75"
19/03/2019 12:00,"0,75"
19/03/2019 11:00,"0,75"
19/03/2019 10:00,"0,75"
18/03/2019 17:00,"0,75"
18/03/2019 16:00,"0,75"
18/03/2019 15:00,"0,75"
18/03/2019 14:00,"0,75"
18/03/2019 13:00,"0,75"
18/03/2019 12:00,"0,75"
18/03/2019 11:00,"0,75"
18/03/2019 10:00,"0,75"
15/03/2019 17:00,"0,75"
15/03/2019 16:00,"0,75"
15/03/2019 15:00,"0,75"
15/03/2019 14:00,"0,75"
15/03/2019 13:00,"0,75"
15/03/2019 12:00,"0,75"
15/03/2019 11:00,"0,75"
15/03/2019 10:00,"0,75"
14/03/2019 17:00,"0,75"
14/03/2019 16:00,"0,75"
14/03/2019 15:00,"0,75"
14/03/2019 14:00,"0,75"
14/03/2019 13:00,"0,75"
14/03/2019 12:00,"0,75"
14/03/2019 11:00,"0,75"
14/03/2019 10:00,"0,75"
13/03/2019 17:00,"0,75"
13/03/2019 16:00,"0,75"
13/03/2019 15:00,"0,75"
13/03/2019 14:00,"0,75"
13/03/2019 13:00,"0,75"
13/03/2019 12:00,"0,75"
13/03/2019 11:00,"0,75"
13/03/2019 10:00,"0,75"
12/03/2019 17:00,"0,75"
12/03/2019 16:00,"0,75"
12/03/2019 15:00,"0,75"
12/03/2019 14:00,"0,75"
12/03/2019 13:00,"0,75"
12/03/2019 12:00,"0,75"
12/03/2019 11:00,"0,75"
12/03/2019 10:00,"0,75"
11/03/2019 17:00,"0,75"
11/03/2019 16:00,"0,75"
11/03/2019 15:00,"0,75"
11/03/2019 14:00,"0,75"
11/03/2019 13:00,"0,75"
11/03/2019 12:00,"0,75"
11/03/2019 11:00,"0,75"
11/03/2019 10:00,"0,75"
08/03/2019 17:00,"0,75"
08/03/2019 16:00,"0,75"
08/03/2019 15:00,"0,75"
08/03/2019 14:00,"0,75"
08/03/2019 13:00,"0,75"
08/03/2019 12:00,"0,75"
08/03/2019 11:00,"0,75"
08/03/2019 10:00,"0,75"
07/03/2019 17:00,"0,75"
07/03/2019 16:00,"0,75"
07/03/2019 15:00,"0,75"
07/03/2019 14:00,"0,75"
07/03/2019 13:00,"0,75"
07/03/2019 12:00,"0,75"
07/03/2019 11:00,"0,75"
07/03/2019 10:00,"0,75"
06/03/2019 17:00,"0,75"
06/03/2019 16:00,"0,75"
06/03/2019 15:00,"0,75"
06/03/2019 14:00,"0,75"
06/03/2019 13:00,"0,75"
01/03/2019 17:00,"0,75"
01/03/2019 16:00,"0,75"
01/03/2019 15:00,"0,75"
01/03/2019 14:00,"0,75"
01/03/2019 13:00,"0,75"
01/03/2019 12:00,"0,75"
01/03/2019 11:00,"0,75"
01/03/2019 10:00,"0,75"
28/02/2019 17:00,"0,43"
28/02/2019 16:00,"0,43"
28/02/2019 15:00,"0,43"
28/02/2019 14:00,"0,43"
28/02/2019 13:00,"0,43"
28/02/2019 12:00,"0,43"
28/02/2019 11:00,"0,43"
28/02/2019 10:00,"0,43"
27/02/2019 17:00,"0,43"
27/02/2019 16:00,"0,43"
27/02/2019 15:00,"0,43"
27/02/2019 14:00,"0,43"
27/02/2019 13:00,"0,43"
27/02/2019 12:00,"0,43"
27/02/2019 11:00,"0,43"
27/02/2019 10:00,"0,43"
26/02/2019 17:00,"0,43"
26/02/2019 16:00,"0,43"
26/02/2019 15:00,"0,43"
26/02/2019 14:00,"0,43"
26/02/2019 13:00,"0,43"
26/02/2019 12:00,"0,43"
26/02/2019 11:00,"0,43"
26/02/2019 10:00,"0,43"
25/02/2019 17:00,"0,43"
25/02/2019 16:00,"0,43"
25/02/2019 15:00,"0,43"
25/02/2019 14:00,"0,43"
25/02/2019 13:00,"0,43"
25/02/2019 12:00,"0,43"
25/02/2019 11:00,"0,43"
25/02/2019 10:00,"0,43"
22/02/2019 17:00,"0,43"
22/02/2019 16:00,"0,43"
22/02/2019 15:00,"0,43"
22/02/2019 14:00,"0,43"
22/02/2019 13:00,"0,43"
22/02/2019 12:00,"0,43"
22/02/2019 11:00,"0,43"
22/02/2019 10:00,"0,43"
21/02/2019 17:00,"0,43"
21/02/2019 16:00,"0,43"
21/02/2019 15:00,"0,43"
21/02/2019 14:00,"0,43"
21/02/2019 13:00,"0,43"
21/02/2019 12:00,"0,43"
21/02/2019 11:00,"0,43"
21/02/2019 10:00,"0,43"
20/02/2019 17:00,"0,43"
20/02/2019 16:00,"0,43"
20/02/2019 15:00,"0,43"
20/02/2019 14:00,"0,43"
20/02/2019 13:00,"0,43"
20/02/2019 12:00,"0,43"
20/02/2019 11:00,"0,43"
20/02/2019 10:00,"0,43"
19/02/2019 17:00,"0,43"
19/02/2019 16:00,"0,43"
19/02/2019 15:00,"0,43"
19/02/2019 14:00,"0,43"
19/02/2019 13:00,"0,43"
19/02/2019 12:00,"0,43"
19/02/2019 11:00,"0,43"
19/02/2019 10:00,"0,43"
18/02/2019 17:00,"0,43"
18/02/2019 16:00,"0,43"
18/02/2019 15:00,"0,43"
18/02/2019 14:00,"0,43"
18/02/2019 13:00,"0,43"
18/02/2019 12:00,"0,43"
18/02/2019 11:00,"0,43"
18/02/2019 10:00,"0,43"
15/02/2019 17:00,"0,43"
15/02/2019 16:00,"0,43"
15/02/2019 15:00,"0,43"
15/02/2019 14:00,"0,43"
15/02/2019 13:00,"0,43"
15/02/2019 12:00,"0,43"
15/02/2019 11:00,"0,43"
15/02/2019 10:00,"0,43"
14/02/2019 17:00,"0,43"
14/02/2019 16:00,"0,43"
14/02/2019 15:00,"0,43"
14/02/2019 14:00,"0,43"
14/02/2019 13:00,"0,43"
14/02/2019 12:00,"0,43"
14/02/2019 11:00,"0,43"
14/02/2019 10:00,"0,43"
13/02/2019 17:00,"0,43"
13/02/2019 16:00,"0,43"
13/02/2019 15:00,"0,43"
13/02/2019 14:00,"0,43"
13/02/2019 13:00,"0,43"
13/02/2019 12:00,"0,43"
13/02/2019 11:00,"0,43"
13/02/2019 10:00,"0,43"
12/02/2019 17:00,"0,43"
12/02/2019 16:00,"0,43"
12/02/2019 15:00,"0,43"
12/02/2019 14:00,"0,43"
12/02/2019 13:00,"0,43"
12/02/2019 12:00,"0,43"
12/02/2019 11:00,"0,43"
12/02/2019 10:00,"0,43"
11/02/2019 17:00,"0,43"
11/02/2019 16:00,"0,43"
11/02/2019 15:00,"0,43"
11/02/2019 14:00,"0,43"
11/02/2019 13:00,"0,43"
11/02/2019 12:00,"0,43"
11/02/2019 11:00,"0,43"
11/02/2019 10:00,"0,43"
08/02/2019 17:00,"0,43"
08/02/2019 16:00,"0,43"
08/02/2019 15:00,"0,43"
08/02/2019 14:00,"0,43"
08/02/2019 13:00,"0,43"
08/02/2019 12:00,"0,43"
08/02/2019 11:00,"0,43"
08/02/2019 10:00,"0,43"
07/02/2019 17:00,"0,43"
07/02/2019 16:00,"0,43"
07/02/2019 15:00,"0,43"
07/02/2019 14:00,"0,43"
07/02/2019 13:00,"0,43"
07/02/2019 12:00,"0,43"
07/02/2019 11:00,"0,43"
07/02/2019 10:00,"0,43"
06/02/2019 17:00,"0,43"
06/02/2019 16:00,"0,43"
06/02/2019 15:00,"0,43"
06/02/2019 14:00,"0,43"
06/02/2019 13:00,"0,43"
06/02/2019 12:00,"0,43"
06/02/2019 11:00,"0,43"
06/02/2019 10:00,"0,43"
05/02/2019 17:00,"0,43"
05/02/2019 16:00,"0,43"
05/02/2019 15:00,"0,43"
05/02/2019 14:00,"0,43"
05/02/2019 13:00,"0,43"
05/02/2019 12:00,"0,43"
05/02/2019 11:00,"0,43"
05/02/2019 10:00,"0,43"
04/02/2019 17:00,"0,43"
04/02/2019 16:00,"0,43"
04/02/2019 15:00,"0,43"
04/02/2019 14:00,"0,43"
04/02/2019 13:00,"0,43"
04/02/2019 12:00,"0,43"
04/02/2019 11:00,"0,43"
04/02/2019 10:00,"0,43"
01/02/2019 17:00,"0,43"
01/02/2019 16:00,"0,43"
01/02/2019 15:00,"0,43"
01/02/2019 14:00,"0,43"
01/02/2019 13:00,"0,43"
01/02/2019 12:00,"0,43"
01/02/2019 11:00,"0,43"
01/02/2019 10:00,"0,43"
31/01/2019 17:00,"0,32"
31/01/2019 16:00,"0,32"
31/01/2019 15:00,"0,32"
31/01/2019 14:00,"0,32"
31/01/2019 13:00,"0,32"
31/01/2019 12:00,"0,32"
31/01/2019 11:00,"0,32"
31/01/2019 10:00,"0,32"
30/01/2019 17:00,"0,32"
30/01/2019 16:00,"0,32"
30/01/2019 15:00,"0,32"
30/01/2019 14:00,"0,32"
30/01/2019 13:00,"0,32"
30/01/2019 12:00,"0,32"
30/01/2019 11:00,"0,32"
30/01/2019 10:00,"0,32"
29/01/2019 17:00,"0,32"
29/01/2019 16:00,"0,32"
29/01/2019 15:00,"0,32"
29/01/2019 14:00,"0,32"
29/01/2019 13:00,"0,32"
29/01/2019 12:00,"0,32"
29/01/2019 11:00,"0,32"
29/01/2019 10:00,"0,32"
28/01/2019 17:00,"0,32"
28/01/2019 16:00,"0,32"
28/01/2019 15:00,"0,32"
28/01/2019 14:00,"0,32"
28/01/2019 13:00,"0,32"
28/01/2019 12:00,"0,32"
28/01/2019 11:00,"0,32"
28/01/2019 10:00,"0,32"
24/01/2019 17:00,"0,32"
24/01/2019 16:00,"0,32"
24/01/2019 15:00,"0,32"
24/01/2019 14:00,"0,32"
24/01/2019 13:00,"0,32"
24/01/2019 12:00,"0,32"
24/01/2019 11:00,"0,32"
24/01/2019 10:00,"0,32"
23/01/2019 17:00,"0,32"
23/01/2019 16:00,"0,32"
23/01/2019 15:00,"0,32"
23/01/2019 14:00,"0,32"
23/01/2019 13:00,"0,32"
23/01/2019 12:00,"0,32"
23/01/2019 11:00,"0,32"
23/01/2019 10:00,"0,32"
22/01/2019 17:00,"0,32"
22/01/2019 16:00,"0,32"
22/01/2019 15:00,"0,32"
22/01/2019 14:00,"0,32"
22/01/2019 13:00,"0,32"
22/01/2019 12:00,"0,32"
22/01/2019 11:00,"0,32"
22/01/2019 10:00,"0,32"
21/01/2019 17:00,"0,32"
21/01/2019 16:00,"0,32"
21/01/2019 15:00,"0,32"
21/01/2019 14:00,"0,32"
21/01/2019 13:00,"0,32"
21/01/2019 12:00,"0,32"
21/01/2019 11:00,"0,32"
21/01/2019 10:00,"0,32"
18/01/2019 17:00,"0,32"
18/01/2019 16:00,"0,32"
18/01/2019 15:00,"0,32"
18/01/2019 14:00,"0,32"
18/01/2019 13:00,"0,32"
18/01/2019 12:00,"0,32"
18/01/2019 11:00,"0,32"
18/01/2019 10:00,"0,32"
17/01/2019 17:00,"0,32"
17/01/2019 16:00,"0,32"
17/01/2019 15:00,"0,32"
17/01/2019 14:00,"0,32"
17/01/2019 13:00,"0,32"
17/01/2019 12:00,"0,32"
17/01/2019 11:00,"0,32"
17/01/2019 10:00,"0,32"
16/01/2019 17:00,"0,32"
16/01/2019 16:00,"0,32"
16/01/2019 15:00,"0,32"
16/01/2019 14:00,"0,32"
16/01/2019 13:00,"0,32"
16/01/2019 12:00,"0,32"
16/01/2019 11:00,"0,32"
16/01/2019 10:00,"0,32"
15/01/2019 17:00,"0,32"
15/01/2019 16:00,"0,32"
15/01/2019 15:00,"0,32"
15/01/2019 14:00,"0,32"
15/01/2019 13:00,"0,32"
15/01/2019 12:00,"0,32"
15/01/2019 11:00,"0,32"
15/01/2019 10:00,"0,32"
14/01/2019 17:00,"0,32"
14/01/2019 16:00,"0,32"
14/01/2019 15:00,"0,32"
14/01/2019 14:00,"0,32"
14/01/2019 13:00,"0,32"
14/01/2019 12:00,"0,32"
14/01/2019 11:00,"0,32"
14/01/2019 10:00,"0,32"
11/01/2019 17:00,"0,32"
11/01/2019 16:00,"0,32"
11/01/2019 15:00,"0,32"
11/01/2019 14:00,"0,32"
11/01/2019 13:00,"0,32"
11/01/2019 12:00,"0,32"
11/01/2019 11:00,"0,32"
11/01/2019 10:00,"0,32"
10/01/2019 17:00,"0,32"
10/01/2019 16:00,"0,32"
10/01/2019 15:00,"0,32"
10/01/2019 14:00,"0,32"
10/01/2019 13:00,"0,32"
10/01/2019 12:00,"0,32"
10/01/2019 11:00,"0,32"
10/01/2019 10:00,"0,32"
09/01/2019 17:00,"0,32"
09/01/2019 16:00,"0,32"
09/01/2019 15:00,"0,32"
09/01/2019 14:00,"0,32"
09/01/2019 13:00,"0,32"
09/01/2019 12:00,"0,32"
09/01/2019 11:00,"0,32"
09/01/2019 10:00,"0,32"
08/01/2019 17:00,"0,32"
08/01/2019 16:00,"0,32"
08/01/2019 15:00,"0,32"
08/01/2019 14:00,"0,32"
08/01/2019 13:00,"0,32"
08/01/2019 12:00,"0,32"
08/01/2019 11:00,"0,32"
08/01/2019 10:00,"0,32"
07/01/2019 17:00,"0,32"
07/01/2019 16:00,"0,32"
07/01/2019 15:00,"0,32"
07/01/2019 14:00,"0,32"
07/01/2019 13:00,"0,32"
07/01/2019 12:00,"0,32"
07/01/2019 11:00,"0,32"
07/01/2019 10:00,"0,32"
04/01/2019 17:00,"0,32"
04/01/2019 16:00,"0,32"
04/01/2019 15:00,"0,32"
04/01/2019 14:00,"0,32"
04/01/2019 13:00,"0,32"
04/01/2019 12:00,"0,32"
04/01/2019 11:00,"0,32"
04/01/2019 10:00,"0,32"
03/01/2019 17:00,"0,32"
03/01/2019 16:00,"0,32"
03/01/2019 15:00,"0,32"
03/01/2019 14:00,"0,32"
03/01/2019 13:00,"0,32"
03/01/2019 12:00,"0,32"
03/01/2019 11:00,"0,32"
03/01/2019 10:00,"0,32"
02/01/2019 17:00,"0,32"
02/01/2019 16:00,"0,32"
02/01/2019 15:00,"0,32"
02/01/2019 14:00,"0,32"
02/01/2019 13:00,"0,32"
02/01/2019 12:00,"0,32"
02/01/2019 11:00,"0,32"
02/01/2019 10:00,"0,32"